"code","name","year","age","mx","mx_f","mx_m","lx","lx_f","lx_m","ex","ex_f","ex_m","Total","Male","Female","best_practice","best_practice_alt"
"NOR","Norway",1957,50,0.00464,0.00324,0.00609,0.91967,0.93859,0.90165,27.68,28.89,26.41,43766,21497,22269,1,1
"NOR","Norway",1957,51,0.00468,0.00322,0.0062,0.91542,0.93555,0.89617,26.81,27.98,25.57,43066,20885,22181,1,1
"NOR","Norway",1957,52,0.00517,0.00376,0.00666,0.91115,0.93254,0.89064,25.93,27.07,24.73,42320,20560,21760,1,1
"NOR","Norway",1957,53,0.00568,0.004,0.00747,0.90646,0.92904,0.88473,25.06,26.17,23.89,42355,20525,21830,1,1
"NOR","Norway",1957,54,0.00603,0.00446,0.00771,0.90132,0.92533,0.87814,24.2,25.27,23.06,41597,20227,21370,1,1
"NOR","Norway",1957,55,0.00692,0.00551,0.00842,0.8959,0.92122,0.87139,23.35,24.38,22.24,40843,19813,21030,1,1
"NOR","Norway",1957,62,0.01343,0.01035,0.01677,0.83695,0.87476,0.79981,17.72,18.47,16.88,32451,15529,16922,1,1
"NOR","Norway",1957,63,0.01492,0.01127,0.01893,0.82578,0.86576,0.78651,16.95,17.66,16.16,31724,15102,16622,1,1
"NOR","Norway",1957,64,0.01646,0.0123,0.02109,0.81355,0.85606,0.77176,16.2,16.85,15.46,29652,14050,15602,1,1
"NOR","Norway",1957,73,0.0418,0.03834,0.04617,0.64383,0.70241,0.5855,10.14,10.39,9.82,18218,8092,10126,1,1
"NOR","Norway",1957,74,0.0471,0.04362,0.05147,0.61747,0.67598,0.55908,9.55,9.78,9.27,17342,7713,9629,1,1
"NOR","Norway",1958,23,0.00088,0.00044,0.00131,0.96599,0.9723,0.95999,52.84,54.58,51.09,38989,19972,19017,0,1
"NOR","Norway",1958,28,0.00104,0.00054,0.00152,0.96184,0.96948,0.95459,48.06,49.73,46.37,43572,22335,21237,0,1
"NOR","Norway",1958,29,0.001,0.00042,0.00155,0.96084,0.96896,0.95315,47.11,48.76,45.44,44880,22825,22055,0,1
"NOR","Norway",1958,32,0.0011,0.00075,0.00144,0.95808,0.96719,0.94944,44.24,45.85,42.61,47737,24350,23387,0,1
"NOR","Norway",1958,33,0.00106,0.00067,0.00144,0.95702,0.96647,0.94807,43.29,44.88,41.67,50257,25723,24534,0,1
"NOR","Norway",1958,34,0.00104,0.00075,0.00132,0.956,0.96582,0.9467,42.33,43.91,40.73,52572,26689,25883,0,1
"NOR","Norway",1958,40,0.00161,0.00138,0.00184,0.94834,0.95947,0.93778,36.65,38.18,35.08,51652,25887,25765,0,1
"NOR","Norway",1958,43,0.00232,0.00158,0.00304,0.94273,0.95529,0.93076,33.86,35.34,32.34,49889,25189,24700,0,1
"NOR","Norway",1958,44,0.00266,0.00193,0.00337,0.94055,0.95378,0.92793,32.94,34.39,31.43,49350,24810,24540,0,1
"NOR","Norway",1958,45,0.00289,0.00219,0.00358,0.93805,0.95194,0.92482,32.02,33.46,30.54,49775,24939,24836,0,1
"NOR","Norway",1958,46,0.0029,0.00224,0.00357,0.93534,0.94986,0.92151,31.11,32.53,29.65,48172,24231,23941,0,1
"NOR","Norway",1958,47,0.00331,0.00281,0.0038,0.93263,0.94773,0.91823,30.2,31.6,28.75,47564,23724,23840,0,1
"NOR","Norway",1958,49,0.00421,0.00333,0.00511,0.92578,0.94188,0.9104,28.42,29.79,26.99,45735,22836,22899,0,1
"NOR","Norway",1958,50,0.00429,0.00322,0.00538,0.92188,0.93875,0.90576,27.54,28.89,26.12,44246,21711,22535,0,1
"NOR","Norway",1958,51,0.00482,0.00354,0.00615,0.91794,0.93573,0.9009,26.65,27.98,25.26,43566,21371,22195,0,1
"NOR","Norway",1958,52,0.00565,0.00419,0.00719,0.91353,0.93243,0.89538,25.78,27.08,24.41,42858,20756,22102,0,1
"NOR","Norway",1958,53,0.00629,0.0044,0.00831,0.90838,0.92853,0.88897,24.92,26.19,23.59,42092,20421,21671,0,1
"NOR","Norway",1958,59,0.01116,0.00781,0.01483,0.86806,0.89865,0.83803,19.93,20.95,18.83,38659,18506,20153,0,1
"NOR","Norway",1958,60,0.01207,0.0092,0.01521,0.85842,0.89166,0.8257,19.15,20.11,18.1,36426,17402,19024,0,1
"NOR","Norway",1958,62,0.01387,0.00992,0.01818,0.8375,0.87505,0.80042,17.6,18.48,16.64,34356,16489,17867,0,1
"NOR","Norway",1958,63,0.01533,0.01095,0.02012,0.82596,0.86641,0.786,16.84,17.66,15.94,32027,15279,16748,0,1
"NOR","Norway",1958,64,0.01655,0.01263,0.0209,0.8134,0.85698,0.77035,16.09,16.85,15.25,31270,14829,16441,0,1
"NOR","Norway",1959,6,0.00055,0.00032,0.00078,0.97697,0.98047,0.97365,69.27,71.28,67.27,60696,31283,29413,1,1
"NOR","Norway",1959,21,0.00082,0.00027,0.00135,0.96878,0.97547,0.96244,54.78,56.61,52.96,40968,20937,20031,1,1
"NOR","Norway",1959,37,0.00139,0.00102,0.00175,0.95309,0.96626,0.94065,39.55,41.06,38,53569,26839,26730,1,1
"NOR","Norway",1959,38,0.00135,0.00097,0.00173,0.95176,0.96527,0.939,38.6,40.1,37.06,58047,29173,28874,1,1
"NOR","Norway",1959,45,0.0028,0.00204,0.00354,0.93786,0.954,0.92255,32.12,33.53,30.65,49173,24724,24449,1,1
"NOR","Norway",1959,46,0.00304,0.00228,0.0038,0.93524,0.95206,0.91929,31.2,32.6,29.76,49633,24849,24784,1,1
"NOR","Norway",1959,49,0.00373,0.00281,0.00465,0.92591,0.94419,0.90854,28.5,29.86,27.1,47283,23571,23712,1,1
"NOR","Norway",1959,50,0.00395,0.00301,0.00489,0.92246,0.94155,0.90433,27.61,28.94,26.22,45541,22726,22815,1,1
"NOR","Norway",1959,52,0.00508,0.00378,0.00644,0.91472,0.93534,0.8951,25.83,27.12,24.48,43338,21244,22094,1,1
"NOR","Norway",1959,53,0.00599,0.00427,0.0078,0.91009,0.93181,0.88935,24.96,26.22,23.63,42596,20593,22003,1,1
"NOR","Norway",1959,57,0.00877,0.0064,0.01131,0.88453,0.91281,0.85715,21.62,22.73,20.44,40204,19448,20756,1,1
"NOR","Norway",1959,58,0.00887,0.00665,0.01127,0.87681,0.90698,0.84751,20.81,21.87,19.67,39487,18907,20580,1,1
"NOR","Norway",1959,59,0.00987,0.00681,0.01321,0.86906,0.90097,0.83802,19.99,21.01,18.89,37858,18057,19801,1,1
"NOR","Norway",1959,60,0.01166,0.00807,0.0156,0.86053,0.89485,0.82702,19.18,20.15,18.13,38226,18236,19990,1,1
"NOR","Norway",1959,70,0.03092,0.02555,0.03738,0.71066,0.76537,0.65661,12.04,12.58,11.41,23259,10556,12703,1,1
"NOR","Norway",1959,72,0.03944,0.03392,0.04607,0.66568,0.72483,0.607,10.78,11.22,10.26,20679,9390,11289,1,1
"NOR","Norway",1959,80,0.08822,0.07989,0.09905,0.42073,0.47886,0.36265,6.57,6.77,6.32,11394,4946,6448,1,1
"NOR","Norway",1960,30,0.00095,0.00054,0.00133,0.96115,0.97081,0.95201,46.2,47.94,44.46,43216,22100,21116,1,1
"NOR","Norway",1960,44,0.00244,0.00173,0.00315,0.94148,0.95695,0.92678,33,34.52,31.45,48847,24363,24484,1,1
"NOR","Norway",1960,45,0.00253,0.00176,0.00331,0.93919,0.9553,0.92387,32.08,33.58,30.55,49526,24984,24542,1,1
"NOR","Norway",1960,46,0.00293,0.00215,0.0037,0.93681,0.95363,0.92081,31.16,32.64,29.65,48983,24615,24368,1,1
"NOR","Norway",1960,48,0.00343,0.0027,0.00415,0.93122,0.94921,0.91411,29.34,30.78,27.86,47823,24026,23797,1,1
"NOR","Norway",1960,50,0.00364,0.00282,0.00446,0.92449,0.94384,0.90607,27.55,28.95,26.1,47126,23475,23651,1,1
"NOR","Norway",1960,52,0.00507,0.00338,0.0068,0.91724,0.93826,0.89721,25.76,27.12,24.34,43839,21459,22380,1,1
"NOR","Norway",1960,53,0.00547,0.0035,0.00752,0.9126,0.9351,0.89112,24.89,26.21,23.51,43107,21101,22006,1,1
"NOR","Norway",1960,54,0.00634,0.00448,0.00832,0.90763,0.93183,0.88444,24.02,25.3,22.68,42311,20410,21901,1,1
"NOR","Norway",1960,55,0.00726,0.0049,0.0098,0.90189,0.92767,0.87712,23.17,24.41,21.87,41568,20094,21474,1,1
"NOR","Norway",1960,56,0.00747,0.0057,0.00937,0.89536,0.92313,0.86857,22.34,23.53,21.08,41457,19990,21467,1,1
"NOR","Norway",1960,60,0.01166,0.00845,0.0152,0.8635,0.89744,0.83048,19.08,20.14,17.95,37450,17798,19652,1,1
"NOR","Norway",1960,70,0.03127,0.02653,0.03695,0.71343,0.77254,0.65533,11.9,12.44,11.27,23059,10479,12580,1,1
"NOR","Norway",1960,73,0.04307,0.03677,0.05073,0.64165,0.70509,0.57902,10.06,10.48,9.56,19836,8949,10887,1,1
"NOR","Norway",1961,18,0.00066,0.00024,0.00106,0.97245,0.97743,0.96776,57.57,59.75,55.42,49365,25137,24228,0,1
"NOR","Norway",1961,24,0.00069,0.00028,0.00108,0.96729,0.97511,0.95993,51.86,53.89,49.85,39319,20150,19169,0,1
"NOR","Norway",1961,40,0.00178,0.00125,0.00232,0.95026,0.96375,0.93752,36.62,38.4,34.83,57723,28980,28743,0,1
"NOR","Norway",1961,43,0.00244,0.00164,0.00324,0.94443,0.95932,0.93034,33.84,35.57,32.08,51286,25677,25609,0,1
"NOR","Norway",1961,47,0.00309,0.0025,0.00367,0.934,0.95156,0.91732,30.19,31.84,28.51,48801,24515,24286,0,1
"NOR","Norway",1961,48,0.00343,0.00258,0.00428,0.93112,0.94918,0.91395,29.28,30.92,27.61,49334,24680,24654,0,1
"NOR","Norway",1961,49,0.00383,0.00282,0.00485,0.92793,0.94674,0.91005,28.38,30,26.73,47608,23903,23705,0,1
"NOR","Norway",1961,50,0.00417,0.00288,0.00547,0.92438,0.94408,0.90565,27.49,29.08,25.86,46941,23394,23547,0,1
"NOR","Norway",1961,53,0.00589,0.00397,0.00787,0.91124,0.93451,0.88906,24.86,26.37,23.31,43587,21292,22295,0,1
"NOR","Norway",1961,55,0.00708,0.00498,0.00932,0.90014,0.92675,0.87469,23.16,24.58,21.67,42005,20222,21783,0,1
"NOR","Norway",1961,60,0.01155,0.00827,0.01513,0.86156,0.89808,0.82612,19.07,20.28,17.79,38612,18394,20218,0,1
"NOR","Norway",1962,9,0.00024,0.00015,0.00032,0.97641,0.98062,0.97244,66.21,68.53,63.94,60771,31249,29522,0,1
"NOR","Norway",1962,21,0.00074,0.00028,0.00117,0.97035,0.97735,0.96377,54.57,56.74,52.45,45085,23118,21967,0,1
"NOR","Norway",1962,28,0.00072,0.00038,0.00105,0.96459,0.97463,0.95513,47.88,49.88,45.89,38296,19622,18674,0,1
"NOR","Norway",1962,29,0.00094,0.00036,0.0015,0.96389,0.97427,0.95412,46.91,48.9,44.94,41366,21002,20364,0,1
"NOR","Norway",1962,30,0.00121,0.00052,0.00189,0.96299,0.97392,0.95269,45.96,47.92,44.01,41563,21011,20552,0,1
"NOR","Norway",1962,31,0.00094,0.00051,0.00136,0.96182,0.97342,0.95088,45.01,46.94,43.09,43569,22263,21306,0,1
"NOR","Norway",1962,32,0.00089,5e-04,0.00127,0.96091,0.97292,0.94959,44.05,45.97,42.15,42980,21924,21056,0,1
"NOR","Norway",1962,33,0.00113,0.00074,0.00151,0.96006,0.97243,0.94839,43.09,44.99,41.2,44327,22412,21915,0,1
"NOR","Norway",1962,34,0.00104,0.00075,0.00131,0.95897,0.97171,0.94696,42.14,44.02,40.26,44434,22587,21847,0,1
"NOR","Norway",1962,35,0.00122,8e-04,0.00163,0.95797,0.97098,0.94572,41.18,43.06,39.31,47141,23952,23189,0,1
"NOR","Norway",1962,39,0.00187,0.00114,0.00259,0.95209,0.96708,0.93797,37.42,39.22,35.62,52032,26104,25928,0,1
"NOR","Norway",1962,42,0.00211,0.00146,0.00276,0.9465,0.96308,0.93085,34.64,36.38,32.88,48492,24448,24044,0,1
"NOR","Norway",1962,47,0.00322,0.0024,0.00403,0.93489,0.95322,0.91754,30.03,31.72,28.32,49195,24776,24419,0,1
"NOR","Norway",1962,49,0.00409,0.00281,0.00536,0.92856,0.94859,0.9096,28.23,29.87,26.56,49166,24568,24598,0,1
"NOR","Norway",1962,50,0.00446,0.00326,0.00566,0.92478,0.94593,0.90474,27.34,28.96,25.7,47434,23809,23625,0,1
"NOR","Norway",1962,51,0.00488,0.00361,0.00616,0.92066,0.94285,0.89964,26.46,28.05,24.84,46745,23262,23483,0,1
"NOR","Norway",1962,52,0.00568,0.00371,0.00768,0.91618,0.93945,0.89411,25.59,27.15,23.99,46744,23244,23500,0,1
"NOR","Norway",1962,56,0.00768,0.00544,0.01007,0.89323,0.92226,0.86557,22.2,23.62,20.72,41692,20027,21665,0,1
"NOR","Norway",1962,58,0.01004,0.00655,0.01382,0.87862,0.91218,0.84639,20.55,21.87,19.16,40786,19609,21177,0,1
"NOR","Norway",1962,76,0.05944,0.05292,0.06771,0.54739,0.62212,0.47467,8.36,8.73,7.89,16859,7418,9441,0,1
"NOR","Norway",1963,25,0.00065,0.00025,0.00104,0.96842,0.97585,0.96141,50.29,52.25,48.35,40414,20596,19818,0,1
"NOR","Norway",1963,26,0.00085,0.00034,0.00133,0.96779,0.97561,0.96041,49.32,51.27,47.4,39131,20005,19126,0,1
"NOR","Norway",1963,27,0.00083,0.00034,0.00131,0.96697,0.97528,0.95913,48.37,50.28,46.47,37910,19131,18779,0,1
"NOR","Norway",1963,32,9e-04,0.00051,0.00127,0.96276,0.97266,0.95341,43.57,45.41,41.73,43564,22252,21312,0,1
"NOR","Norway",1963,33,0.00098,0.00054,0.00141,0.9619,0.97216,0.9522,42.61,44.43,40.78,42937,21879,21058,0,1
"NOR","Norway",1963,41,0.00175,0.00107,0.00243,0.95119,0.96441,0.93868,35.03,36.76,33.31,53106,26578,26528,0,1
"NOR","Norway",1963,42,0.00215,0.0014,0.00291,0.94952,0.96338,0.93639,34.1,35.79,32.39,57547,28866,28681,0,1
"NOR","Norway",1963,47,0.00325,0.00248,0.00403,0.93664,0.95324,0.92085,29.53,31.15,27.89,48445,24113,24332,0,1
"NOR","Norway",1963,48,0.00358,0.00267,0.00448,0.9336,0.95088,0.91714,28.62,30.22,27,49066,24692,24374,0,1
"NOR","Norway",1963,49,0.00375,0.00262,0.00487,0.93027,0.94835,0.91305,27.72,29.3,26.12,48492,24317,24175,0,1
"NOR","Norway",1963,50,0.00413,0.00286,0.00541,0.92679,0.94586,0.90861,26.83,28.38,25.24,48972,24448,24524,0,1
"NOR","Norway",1963,51,0.00481,0.0035,0.00613,0.92296,0.94317,0.90371,25.93,27.46,24.38,47227,23676,23551,0,1
"NOR","Norway",1963,52,0.00543,0.00388,0.00699,0.91853,0.93987,0.89819,25.06,26.55,23.52,46523,23109,23414,0,1
"NOR","Norway",1964,7,4e-04,0.00012,0.00068,0.97785,0.98034,0.97551,68.25,70.58,65.98,62553,31913,30640,0,1
"NOR","Norway",1964,22,0.00064,0.00033,0.00094,0.97068,0.9767,0.96502,53.69,55.81,51.6,42679,21782,20897,0,1
"NOR","Norway",1964,24,0.00083,0.00037,0.00127,0.9693,0.97595,0.96304,51.77,53.86,49.71,43200,22008,21192,0,1
"NOR","Norway",1964,34,0.00113,0.00066,0.00159,0.96081,0.97083,0.95134,42.18,44.11,40.26,42892,21865,21027,0,1
"NOR","Norway",1964,35,0.00109,0.00051,0.00165,0.95972,0.97018,0.94983,41.23,43.14,39.32,44240,22349,21891,0,1
"NOR","Norway",1964,43,0.00236,0.00172,0.00299,0.94742,0.96133,0.93424,33.7,35.49,31.9,57408,28759,28649,0,1
"NOR","Norway",1964,45,0.00289,0.00164,0.00413,0.9427,0.95796,0.92822,31.87,33.62,30.1,50965,25376,25589,0,1
"NOR","Norway",1964,46,0.00282,0.00184,0.00381,0.93998,0.9564,0.92439,30.96,32.67,29.23,50914,25453,25461,0,1
"NOR","Norway",1964,47,0.00314,0.00228,0.00401,0.93733,0.95464,0.92088,30.04,31.73,28.34,48829,24273,24556,0,1
"NOR","Norway",1964,48,0.00366,0.00273,0.00461,0.93439,0.95246,0.9172,29.14,30.8,27.45,48281,24013,24268,0,1
"NOR","Norway",1964,49,0.00412,0.00289,0.00536,0.93098,0.94987,0.91298,28.24,29.88,26.57,48886,24581,24305,0,1
"NOR","Norway",1964,55,0.00737,0.00472,0.01007,0.90253,0.92979,0.87653,23.03,24.46,21.55,44276,21918,22358,0,1
"NOR","Norway",1964,56,0.00818,0.00525,0.01125,0.8959,0.92541,0.86774,22.2,23.57,20.76,42707,20730,21977,0,1
"NOR","Norway",1964,58,0.00891,0.00634,0.01167,0.88117,0.91493,0.84882,20.55,21.83,19.2,40957,19550,21407,0,1
"NOR","Norway",1964,60,0.01145,0.00823,0.01498,0.8645,0.90286,0.82749,18.93,20.11,17.67,39934,19075,20859,0,1
"NOR","Norway",1965,20,7e-04,0.00022,0.00116,0.97272,0.97775,0.968,55.69,58.2,53.26,59150,30542,28608,1,1
"NOR","Norway",1965,23,7e-04,0.00029,0.00109,0.97056,0.97674,0.96477,52.81,55.26,50.43,42450,21663,20787,1,1
"NOR","Norway",1965,29,0.00088,0.00035,0.0014,0.96582,0.97432,0.95783,47.05,49.39,44.77,37745,19012,18733,1,1
"NOR","Norway",1965,32,9e-04,0.00036,0.00141,0.96307,0.97295,0.95377,44.18,46.46,41.96,41233,20919,20314,1,1
"NOR","Norway",1965,34,0.00108,0.00051,0.00163,0.96125,0.97214,0.95098,42.26,44.49,40.08,43462,22161,21301,1,1
"NOR","Norway",1965,39,0.0016,0.00101,0.00216,0.95473,0.9677,0.94249,37.53,39.68,35.41,47145,23947,23198,1,1
"NOR","Norway",1965,40,0.00189,0.00116,0.0026,0.9532,0.96672,0.94046,36.59,38.72,34.49,49620,25311,24309,1,1
"NOR","Norway",1965,50,0.00474,0.00289,0.0066,0.92626,0.94765,0.90595,27.49,29.39,25.59,48651,24418,24233,1,1
"NOR","Norway",1965,52,0.00559,0.00383,0.00736,0.91717,0.94201,0.89355,25.76,27.56,23.93,48492,24127,24365,1,1
"NOR","Norway",1965,53,0.006,0.00388,0.00814,0.91206,0.93841,0.887,24.9,26.66,23.11,46746,23377,23369,1,1
"NOR","Norway",1965,54,0.00633,0.00385,0.00884,0.9066,0.93478,0.87981,24.04,25.76,22.29,45970,22767,23203,1,1
"NOR","Norway",1965,55,0.00697,0.00447,0.00953,0.90088,0.93118,0.87207,23.19,24.86,21.48,45852,22662,23190,1,1
"NOR","Norway",1965,57,0.00845,0.00548,0.01157,0.88776,0.92242,0.85478,21.52,23.09,19.9,42359,20496,21863,1,1
"NOR","Norway",1965,67,0.02313,0.01551,0.03208,0.76886,0.83372,0.70584,13.97,14.93,12.91,32278,14887,17391,1,1
"NOR","Norway",1965,68,0.02533,0.01852,0.03329,0.75128,0.82089,0.68355,13.29,14.16,12.31,31442,14618,16824,1,1
"NOR","Norway",1965,70,0.03078,0.02481,0.03781,0.7124,0.78891,0.63813,11.96,12.69,11.11,27435,12597,14838,1,1
"NOR","Norway",1966,25,0.00075,0.00041,0.00107,0.97218,0.97858,0.96618,50.95,53.28,48.66,44478,22802,21676,1,1
"NOR","Norway",1966,30,0.00088,0.00043,0.00132,0.96827,0.97639,0.96063,46.14,48.4,43.93,37680,18962,18718,1,1
"NOR","Norway",1966,34,0.00094,0.00062,0.00125,0.96479,0.97417,0.95594,42.3,44.5,40.13,41396,20892,20504,1,1
"NOR","Norway",1966,39,0.00154,0.00109,0.00197,0.95899,0.97016,0.94845,37.54,39.67,35.43,46848,23736,23112,1,1
"NOR","Norway",1966,40,0.00162,0.00104,0.00218,0.95751,0.9691,0.94659,36.6,38.72,34.5,47076,23904,23172,1,1
"NOR","Norway",1966,41,0.00169,0.00108,0.00228,0.95597,0.9681,0.94452,35.66,37.75,33.57,49516,25232,24284,1,1
"NOR","Norway",1966,45,0.00266,0.00178,0.00353,0.94764,0.96159,0.93445,31.95,33.99,29.91,57118,28558,28560,1,1
"NOR","Norway",1966,46,0.00303,0.00212,0.00394,0.94512,0.95988,0.93115,31.03,33.05,29.02,48006,24126,23880,1,1
"NOR","Norway",1966,52,0.00519,0.0035,0.00689,0.92255,0.94394,0.90213,25.71,27.56,23.84,47834,23848,23986,1,1
"NOR","Norway",1966,53,0.00564,0.00402,0.00728,0.91777,0.94065,0.89594,24.85,26.65,23.01,48188,23930,24258,1,1
"NOR","Norway",1966,56,0.00808,0.00469,0.01158,0.89982,0.92766,0.87321,22.31,24,20.56,45534,22444,23090,1,1
"NOR","Norway",1966,57,0.00858,0.00511,0.01218,0.89257,0.92332,0.86316,21.49,23.11,19.8,43588,21440,22148,1,1
"NOR","Norway",1967,24,0.00068,0.00019,0.00115,0.97279,0.97918,0.9668,51.98,54.48,49.54,48065,24651,23414,1,1
"NOR","Norway",1967,25,0.00065,2e-04,0.00108,0.97212,0.979,0.96568,51.02,53.49,48.6,42354,21585,20769,1,1
"NOR","Norway",1967,31,0.00097,0.00048,0.00145,0.96753,0.97641,0.9592,45.24,47.63,42.91,37561,18925,18636,1,1
"NOR","Norway",1967,36,0.00122,0.00077,0.00166,0.96271,0.97321,0.95283,40.46,42.77,38.18,43107,22010,21097,1,1
"NOR","Norway",1967,41,0.00192,0.00136,0.00246,0.95508,0.96778,0.94311,35.76,38,33.54,46930,23811,23119,1,1
"NOR","Norway",1967,43,0.00235,0.00137,0.0033,0.95116,0.96509,0.93802,33.9,36.1,31.72,51692,26165,25527,1,1
"NOR","Norway",1967,44,0.00239,0.00146,0.00331,0.94893,0.96378,0.93494,32.98,35.15,30.82,51786,25904,25882,1,1
"NOR","Norway",1967,45,0.00264,0.0017,0.00358,0.94666,0.96237,0.93185,32.06,34.2,29.92,52834,26373,26461,1,1
"NOR","Norway",1967,46,0.0033,0.0021,0.00452,0.94417,0.96073,0.92852,31.14,33.26,29.03,56845,28381,28464,1,1
"NOR","Norway",1967,67,0.02429,0.01699,0.033,0.77333,0.83786,0.71047,14.03,15.12,12.81,33400,15221,18179,1,1
"NOR","Norway",1968,8,0.00036,0.00013,0.00058,0.98169,0.98384,0.97966,67.3,70.04,64.67,61529,31628,29901,1,1
"NOR","Norway",1968,9,0.00033,7e-05,0.00057,0.98133,0.9837,0.97909,66.33,69.04,63.71,61477,31471,30006,1,1
"NOR","Norway",1968,10,0.00024,8e-05,0.00038,0.98101,0.98364,0.97854,65.35,68.05,62.74,61388,31389,29999,1,1
"NOR","Norway",1968,12,0.00028,0.00015,0.00041,0.98059,0.98346,0.97787,63.38,66.06,60.79,61698,31666,30032,1,1
"NOR","Norway",1968,28,0.00073,0.00038,0.00106,0.97051,0.97806,0.96342,47.94,50.38,45.56,42788,21736,21052,1,1
"NOR","Norway",1968,30,0.00091,0.00047,0.00134,0.96902,0.97727,0.96128,46.02,48.42,43.66,40053,20401,19652,1,1
"NOR","Norway",1968,32,0.00092,0.00051,0.00133,0.9673,0.97635,0.95879,44.1,46.46,41.77,37539,18902,18637,1,1
"NOR","Norway",1968,33,0.001,0.00048,0.00151,0.96641,0.97586,0.95752,43.14,45.49,40.83,38040,19326,18714,1,1
"NOR","Norway",1968,42,0.00209,0.00152,0.00265,0.95427,0.96821,0.94113,34.62,36.81,32.45,46851,23767,23084,1,1
"NOR","Norway",1968,46,0.00278,0.00165,0.00392,0.94392,0.96065,0.92813,30.98,33.08,28.88,52700,26284,26416,1,1
"NOR","Norway",1968,47,0.00341,0.00215,0.00467,0.9413,0.95907,0.9245,30.06,32.13,27.99,56658,28258,28400,1,1
"NOR","Norway",1968,50,0.00446,0.00285,0.00609,0.9304,0.95155,0.91035,27.4,29.37,25.4,50352,25128,25224,1,1
"NOR","Norway",1968,53,0.00587,0.00386,0.00791,0.91644,0.94188,0.89223,24.79,26.66,22.88,47860,23879,23981,1,1
"NOR","Norway",1968,57,0.00863,0.0056,0.01175,0.89135,0.92436,0.85989,21.43,23.12,19.66,44804,21990,22814,1,1
"NOR","Norway",1968,61,0.01294,0.00838,0.01794,0.85638,0.89971,0.81494,18.21,19.7,16.63,40246,19188,21058,1,1
"NOR","Norway",1968,62,0.01463,0.00937,0.02052,0.84537,0.8922,0.80045,17.45,18.86,15.92,38956,18313,20643,1,1
"NOR","Norway",1968,63,0.01627,0.01077,0.02255,0.83309,0.88389,0.78419,16.7,18.03,15.24,38244,17855,20389,1,1
"NOR","Norway",1968,66,0.02157,0.01525,0.02891,0.78909,0.85135,0.72868,14.54,15.66,13.29,35734,16526,19208,1,1
"NOR","Norway",1969,30,0.00072,0.00036,0.00107,0.9677,0.97626,0.95967,45.8,48.35,43.33,41627,21124,20503,1,1
"NOR","Norway",1969,31,0.00075,3e-04,0.0012,0.967,0.97591,0.95864,44.84,47.37,42.38,40024,20371,19653,1,1
"NOR","Norway",1969,37,0.00128,0.00096,0.00159,0.96025,0.97218,0.94904,39.13,41.54,36.77,41474,20914,20560,1,1
"NOR","Norway",1969,39,0.00168,0.00109,0.00225,0.95763,0.97018,0.94582,37.23,39.62,34.9,42653,21721,20932,1,1
"NOR","Norway",1969,40,0.00181,0.0012,0.0024,0.95602,0.96911,0.9437,36.29,38.66,33.97,43801,22069,21732,1,1
"NOR","Norway",1969,48,0.0039,0.00274,0.00506,0.93521,0.9539,0.91756,29,31.21,26.81,56448,28114,28334,1,1
"NOR","Norway",1969,51,0.00497,0.00366,0.00631,0.92336,0.94467,0.90318,26.35,28.5,24.21,50125,24965,25160,1,1
"NOR","Norway",1969,53,0.00596,0.00385,0.00812,0.91374,0.93783,0.89086,24.62,26.7,22.53,47204,23300,23904,1,1
"NOR","Norway",1969,55,0.00738,0.00484,0.00996,0.90214,0.92988,0.87572,22.92,24.92,20.91,47104,23332,23772,1,1
"NOR","Norway",1969,56,0.00791,0.00471,0.01118,0.89551,0.9254,0.86704,22.09,24.04,20.11,47097,23249,23848,1,1
"NOR","Norway",1969,63,0.01712,0.01115,0.02387,0.82704,0.87725,0.77888,16.6,18.14,14.96,38395,17941,20454,1,1
"NOR","Norway",1969,64,0.01868,0.01208,0.0263,0.813,0.86752,0.76051,15.88,17.34,14.3,37617,17457,20160,1,1
"NOR","Norway",1970,12,0.00022,0.00015,0.00029,0.98189,0.98584,0.97817,63.41,66.41,60.54,61432,31392,30040,1,1
"NOR","Norway",1970,13,0.00025,0.00013,0.00036,0.98168,0.9857,0.97789,62.42,65.42,59.56,62467,31844,30623,1,1
"NOR","Norway",1970,17,0.00064,0.00025,0.001,0.98002,0.98453,0.97577,58.52,61.49,55.69,60471,31025,29446,1,1
"NOR","Norway",1970,22,0.00081,0.00033,0.00126,0.97611,0.98278,0.96984,53.75,56.6,51.01,64305,33067,31238,1,1
"NOR","Norway",1970,26,0.00059,0.00031,0.00084,0.97327,0.98144,0.96563,49.9,52.67,47.23,52132,26904,25228,1,1
"NOR","Norway",1970,43,0.00242,0.00145,0.00336,0.95279,0.96812,0.93836,33.75,36.25,31.3,46703,23646,23057,1,1
"NOR","Norway",1970,44,0.00288,0.00167,0.00405,0.95049,0.96672,0.93521,32.83,35.3,30.41,46625,23603,23022,1,1
"NOR","Norway",1970,45,0.00301,0.00187,0.00413,0.94776,0.9651,0.93143,31.92,34.36,29.53,49066,24947,24119,1,1
"NOR","Norway",1970,47,0.00341,0.00215,0.00467,0.942,0.96143,0.92371,30.11,32.49,27.77,51432,25653,25779,1,1
"NOR","Norway",1970,59,0.01026,0.00651,0.01418,0.87406,0.91603,0.83424,19.9,21.75,17.99,43940,21392,22548,1,1
"NOR","Norway",1970,60,0.01146,0.00693,0.01627,0.86514,0.91008,0.82249,19.1,20.88,17.24,43805,21219,22586,1,1
