code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
FRA,France,σ_c,0,0.01515304153308843,0.005609225916579688,0.014541552856865054,0.047291489013958736,0,Float64,0.004224646260729143,0.02474319984626848,0.008518415936536055,0.01945353942148137,0.011024238608562173,0.01764864743551962,0.012106267729312685,7.650462608397722e-5,2411.569295208356,0.9998740706162892,0.08600880111379021
FRA,France,σ_d,0,0.4875732369185033,0.29210172957450825,0.47750319838072236,1.024068831646827,0,Float64,0.08224203282477979,0.6729670994727798,0.3571740240506473,0.5682509194610074,0.4070922273336191,0.5348113993407928,0.4292500625156313,0.000969186341937615,7100.830403605381,1.0002962459327684,0.2532516528303548
FRA,France,σ_σ,0,0.5686738247650116,0.3003385107319546,0.5570118180649748,1.1770101144721707,0,Float64,0.0983924619360472,0.7939246600315538,0.40754297003560863,0.6663070559201645,0.47178042358283323,0.6242342564744928,0.5001395016479601,0.0014223613049755507,5404.991333430683,1.0003745104441235,0.192769424267626
FRA,France,α_B,0,0.011174188905567917,-0.026865014010215998,0.01070245290573978,0.04758053078692147,0,Float64,0.009378282431742022,0.03047991899200185,-0.00649363028344415,0.02107036096320247,0.0016472911415125026,0.017247230090805536,0.004846304078617721,0.0002605875068045986,1186.6043256040552,1.002697473885584,0.042320332923638695
FRA,France,α_b,0,0.03082594049317017,-0.011474724075875154,0.030248741031528303,0.08299624935562928,0,Float64,0.011862215836536634,0.05590822039617865,0.009192649759765864,0.04307114739141974,0.0187601500870233,0.038216056603333944,0.022743602419101096,0.00022267320345400793,2335.642327477087,1.0010586315833572,0.08330086007317927
FRA,France,α_C,0,0.002744570843656382,-0.0036902725956820537,0.0027069643475689893,0.010129822810622703,0,Float64,0.0015232713421272925,0.00584806119351773,-0.00016632168344300362,0.0042665254889516,0.0012430470440260859,0.003704922966394823,0.0017314580274912933,1.4895098201348756e-5,7381.292539005066,0.9996984608942634,0.26325435607901104
FRA,France,α_c,0,0.008751702482791167,-0.008433504262796909,0.008593574081025387,0.02654754788908169,0,Float64,0.003934826826728502,0.016956459299787324,0.001483947215842937,0.01264803499271944,0.004849616022370103,0.011253639545703709,0.006128771656574479,5.3727322060278995e-5,4833.128045062966,0.9998149025578832,0.17237387688226774
FRA,France,α_d,0,-0.03411481030915127,-0.20005933264409415,-0.034309394277682405,0.17764683844151105,0,Float64,0.04675966156996836,0.05598386067075346,-0.12570017189094942,0.014839627737959927,-0.08244077480439697,-0.00301091267644029,-0.06518641884737562,0.00049841569311726,8249.654911629776,1.001026886132423,0.2942245657056537
FRA,France,α_σ,0,0.002351755364700239,-0.1503221875072013,0.0024884457370054395,0.20114201305346302,0,Float64,0.04593750852317495,0.09147682189763401,-0.0874583941351992,0.050529071131604035,-0.04641259491165038,0.033751073355826854,-0.028975692189987586,0.0005253956006519029,7840.726042353072,1.0000259845912791,0.27964008668728557
FRA,France,β_B,0,-0.03839266751627723,-0.9549838218157228,-0.03240247593856754,0.8475659836449074,0,Float64,0.25399750966026335,0.4443781391608095,-0.5423836540001865,0.22692800968685756,-0.30197809052261426,0.14048271049248065,-0.20772159941900303,0.004646362062411647,3085.4348676202926,1.0001440398498562,0.11004226766611715
FRA,France,β_b,0,0.10501177112612632,-0.7510411090409579,0.10751302887871951,0.8604758469212115,0,Float64,0.22855664653402144,0.5492834864319809,-0.340786505399177,0.3390191117570571,-0.13238214569988133,0.26019143948632983,-0.04773387039164385,0.004681356373579095,2531.7852790043994,1.0009878336229452,0.09029631325849895
FRA,France,β_C,0,-0.040692063332497676,-0.8264807025940228,-0.042105023102046835,0.9037195699557904,0,Float64,0.229525686595871,0.4206526297831186,-0.48051637416345033,0.1983642873995632,-0.2809797211476182,0.11008987130361485,-0.1973844375603842,0.0034823469623176924,5538.255331461361,1.0002771945999522,0.19752229482582356
FRA,France,β_c,0,0.12358151685419258,-0.7812939851800325,0.13103621183231431,0.898955050066536,0,Float64,0.21769983964257228,0.5354800980655429,-0.3111818237395062,0.3447715263390141,-0.1049900762577966,0.2687744309027837,-0.019730991354877436,0.0033034141212097442,4308.490857565596,0.9999736003819031,0.15366265195250228
FRA,France,β_d,0,0.10156936553259859,-0.7372393761713099,0.10425294771939075,0.7543536591910028,0,Float64,0.17991698597434524,0.4562830479078753,-0.2582723994525681,0.28546854371132385,-0.08489899092385039,0.22156824439237283,-0.019327855266554905,0.0020455229763713884,7477.548306157987,0.9999492904384386,0.26668732528688766
FRA,France,β_σ,0,0.00551190168537565,-0.7349873544927087,0.006347483520819456,0.7208587542502077,0,Float64,0.18141717541456082,0.359462988080942,-0.35435716915095833,0.19011849655029203,-0.17936041408651282,0.12403025891175408,-0.1112958376782053,0.0025163148211104825,6725.449999490137,0.999777409618214,0.23986368235664182
GBR,United Kingdom,B,1923,3.270398476883838,2.112814565739929,3.2442384124702683,4.86250713214354,0,Float64,0.3766822936212428,4.0759319291738185,2.5955990900760675,3.6599744936868404,2.889163689698316,3.511853698759826,3.0050376894387067,0.0019158378206477979,3653.3199263326474,1.0014295986818273,0.11334267151102823
GBR,United Kingdom,B,1928,2.6199376980866567,1.847634311146591,2.6145636518397164,3.684847542843286,0,Float64,0.2133016958460874,3.060530409802433,2.2222563516533285,2.836623970170206,2.398257977890576,2.755540197759996,2.475821047406465,0.001843271164497152,1917.4050182492572,1.0014851881437488,0.05948666186352346
GBR,United Kingdom,B,1933,2.512833523448338,1.7723688865975327,2.5084785481655802,3.4416618679926625,0,Float64,0.19939466024458524,2.9208352572034566,2.1290844113525367,2.7139675873592886,2.309785998248795,2.641451503211079,2.37779255157935,0.002182172100456323,1209.093379928523,1.00284756072768,0.03751159946316711
GBR,United Kingdom,B,1938,2.4449460869964503,1.7524871693713777,2.4460568141913726,3.2900786975047764,0,Float64,0.19179075568232354,2.8375916716197356,2.069564853134844,2.6392038350064215,2.249555861432062,2.5695942746561955,2.3172725808065953,0.0023182345344676413,1074.0565068989165,1.0032427356773566,0.0333221388491783
GBR,United Kingdom,B,1943,2.406976353454306,1.7757074756827715,2.408267793583967,3.1047893809134064,0,Float64,0.18029674820357264,2.7630876149202255,2.048265633898178,2.589693005395855,2.2209284752747003,2.526129690418408,2.287053923435993,0.0022516843264702158,1016.6513475389328,1.0035983154119408,0.031541168594293366
GBR,United Kingdom,B,1948,2.383215296440509,1.7821023002047995,2.3870979988589385,3.0341071667918866,0,Float64,0.16841794650548314,2.715475874408005,2.044643887159059,2.553623876174488,2.2111590895332975,2.4928570652284647,2.2718883072485037,0.0021437881667593028,982.6631033978847,1.0037484344144554,0.030486698011755974
GBR,United Kingdom,B,1953,2.354857188677517,1.8152999706632884,2.357523261681316,2.947527506884558,0,Float64,0.15604143852635838,2.6642226401573126,2.0400889696151063,2.5147804770308295,2.196693289740345,2.457061934861099,2.2522363693199106,0.0020371234046478405,955.5680793645256,1.0039552573961574,0.029646086603359764
GBR,United Kingdom,B,1958,2.3185830941475767,1.8248591768320388,2.319964739641046,2.879477980593361,0,Float64,0.1449030679996606,2.605338363056538,2.026884548741598,2.464964748634174,2.172679846563681,2.413921035721028,2.221583783782475,0.0019598906246725,932.8077898408305,1.0043871772395288,0.028939958459370554
GBR,United Kingdom,B,1963,2.275903915272953,1.8345678291857908,2.275791131554996,2.819519292160551,0,Float64,0.13422535790108112,2.543977445918277,2.0097019862304757,2.411868377127209,2.137996569505394,2.3664933898300857,2.1872168152437337,0.0018606133596933542,932.1690818726987,1.0050268984535908,0.028920142820750557
GBR,United Kingdom,B,1968,2.236020862121025,1.812907373076394,2.23772453924561,2.7055058599999295,0,Float64,0.12614788467937385,2.491258573495287,1.984151643916639,2.3627083273162137,2.10623495698262,2.3201447561790567,2.1509491539133427,0.0017954588722150803,922.3836375664298,1.0056060681444505,0.028616553641056603
GBR,United Kingdom,B,1973,2.201788987362,1.7884318333696614,2.201840549583695,2.669667601644915,0,Float64,0.12053638432407783,2.4433749083727387,1.9634970903171103,2.324835958693367,2.07788904032875,2.280954868308229,2.1217705340697925,0.0017515723693383902,931.9911184776181,1.005883213817092,0.02891462158334558
