PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
USA,01,f,98,1,O,1,7,2010,297,O,37567,.,.,.,1
USA,01,f,99,1,O,1,7,2010,297,O,26098,.,.,.,1
USA,01,f,100,+,O,1,7,2010,297,O,45080,.,.,.,1
USA,01,m,0,1,O,1,7,2010,297,O,2018474,.,.,.,1
USA,01,m,1,1,O,1,7,2010,297,O,2020235,.,.,.,1
USA,01,m,2,1,O,1,7,2010,297,O,2088545,.,.,.,1
USA,01,m,3,1,O,1,7,2010,297,O,2101149,.,.,.,1
USA,01,m,4,1,O,1,7,2010,297,O,2084214,.,.,.,1
USA,01,m,5,1,O,1,7,2010,297,O,2076481,.,.,.,1
USA,01,m,6,1,O,1,7,2010,297,O,2079365,.,.,.,1
USA,01,m,7,1,O,1,7,2010,297,O,2063100,.,.,.,1
USA,01,m,8,1,O,1,7,2010,297,O,2054386,.,.,.,1
USA,01,m,9,1,O,1,7,2010,297,O,2106966,.,.,.,1
USA,01,m,10,1,O,1,7,2010,297,O,2142102,.,.,.,1
USA,01,m,11,1,O,1,7,2010,297,O,2104757,.,.,.,1
USA,01,m,12,1,O,1,7,2010,297,O,2103618,.,.,.,1
USA,01,m,13,1,O,1,7,2010,297,O,2104884,.,.,.,1
USA,01,m,14,1,O,1,7,2010,297,O,2122845,.,.,.,1
USA,01,m,15,1,O,1,7,2010,297,O,2170350,.,.,.,1
USA,01,m,16,1,O,1,7,2010,297,O,2214887,.,.,.,1
USA,01,m,17,1,O,1,7,2010,297,O,2252696,.,.,.,1
USA,01,m,18,1,O,1,7,2010,297,O,2305381,.,.,.,1
USA,01,m,19,1,O,1,7,2010,297,O,2334580,.,.,.,1
USA,01,m,20,1,O,1,7,2010,297,O,2331576,.,.,.,1
USA,01,m,21,1,O,1,7,2010,297,O,2240829,.,.,.,1
USA,01,m,22,1,O,1,7,2010,297,O,2187886,.,.,.,1
USA,01,m,23,1,O,1,7,2010,297,O,2150723,.,.,.,1
USA,01,m,24,1,O,1,7,2010,297,O,2161068,.,.,.,1
USA,01,m,25,1,O,1,7,2010,297,O,2176872,.,.,.,1
USA,01,m,26,1,O,1,7,2010,297,O,2102080,.,.,.,1
USA,01,m,27,1,O,1,7,2010,297,O,2134938,.,.,.,1
USA,01,m,28,1,O,1,7,2010,297,O,2134757,.,.,.,1
USA,01,m,29,1,O,1,7,2010,297,O,2112104,.,.,.,1
USA,01,m,30,1,O,1,7,2010,297,O,2167197,.,.,.,1
USA,01,m,31,1,O,1,7,2010,297,O,2026210,.,.,.,1
USA,01,m,32,1,O,1,7,2010,297,O,1985915,.,.,.,1
USA,01,m,33,1,O,1,7,2010,297,O,1963362,.,.,.,1
USA,01,m,34,1,O,1,7,2010,297,O,1908478,.,.,.,1
USA,01,m,35,1,O,1,7,2010,297,O,1974384,.,.,.,1
USA,01,m,36,1,O,1,7,2010,297,O,1907110,.,.,.,1
USA,01,m,37,1,O,1,7,2010,297,O,1934224,.,.,.,1
USA,01,m,38,1,O,1,7,2010,297,O,2027725,.,.,.,1
USA,01,m,39,1,O,1,7,2010,297,O,2148376,.,.,.,1
USA,01,m,40,1,O,1,7,2010,297,O,2189169,.,.,.,1
USA,01,m,41,1,O,1,7,2010,297,O,2073642,.,.,.,1
USA,01,m,42,1,O,1,7,2010,297,O,2031512,.,.,.,1
USA,01,m,43,1,O,1,7,2010,297,O,2030704,.,.,.,1
USA,01,m,44,1,O,1,7,2010,297,O,2074286,.,.,.,1
USA,01,m,45,1,O,1,7,2010,297,O,2201602,.,.,.,1
USA,01,m,46,1,O,1,7,2010,297,O,2238507,.,.,.,1
USA,01,m,47,1,O,1,7,2010,297,O,2237697,.,.,.,1
USA,01,m,48,1,O,1,7,2010,297,O,2235042,.,.,.,1
USA,01,m,49,1,O,1,7,2010,297,O,2262187,.,.,.,1
USA,01,m,50,1,O,1,7,2010,297,O,2290606,.,.,.,1
USA,01,m,51,1,O,1,7,2010,297,O,2209562,.,.,.,1
USA,01,m,52,1,O,1,7,2010,297,O,2196942,.,.,.,1
USA,01,m,53,1,O,1,7,2010,297,O,2170734,.,.,.,1
USA,01,m,54,1,O,1,7,2010,297,O,2091450,.,.,.,1
USA,01,m,55,1,O,1,7,2010,297,O,2075004,.,.,.,1
USA,01,m,56,1,O,1,7,2010,297,O,1984275,.,.,.,1
USA,01,m,57,1,O,1,7,2010,297,O,1909834,.,.,.,1
USA,01,m,58,1,O,1,7,2010,297,O,1838532,.,.,.,1
USA,01,m,59,1,O,1,7,2010,297,O,1779355,.,.,.,1
USA,01,m,60,1,O,1,7,2010,297,O,1742090,.,.,.,1
USA,01,m,61,1,O,1,7,2010,297,O,1691296,.,.,.,1
USA,01,m,62,1,O,1,7,2010,297,O,1678966,.,.,.,1
USA,01,m,63,1,O,1,7,2010,297,O,1753805,.,.,.,1
USA,01,m,64,1,O,1,7,2010,297,O,1291769,.,.,.,1
USA,01,m,65,1,O,1,7,2010,297,O,1272599,.,.,.,1
USA,01,m,66,1,O,1,7,2010,297,O,1239730,.,.,.,1
USA,01,m,67,1,O,1,7,2010,297,O,1270085,.,.,.,1
USA,01,m,68,1,O,1,7,2010,297,O,1105657,.,.,.,1
USA,01,m,69,1,O,1,7,2010,297,O,1006740,.,.,.,1
USA,01,m,70,1,O,1,7,2010,297,O,954011,.,.,.,1
USA,01,m,71,1,O,1,7,2010,297,O,903193,.,.,.,1
USA,01,m,72,1,O,1,7,2010,297,O,862490,.,.,.,1
USA,01,m,73,1,O,1,7,2010,297,O,794615,.,.,.,1
USA,01,m,74,1,O,1,7,2010,297,O,758805,.,.,.,1
USA,01,m,75,1,O,1,7,2010,297,O,725648,.,.,.,1
USA,01,m,76,1,O,1,7,2010,297,O,653554,.,.,.,1
USA,01,m,77,1,O,1,7,2010,297,O,630859,.,.,.,1
USA,01,m,78,1,O,1,7,2010,297,O,602784,.,.,.,1
USA,01,m,79,1,O,1,7,2010,297,O,573879,.,.,.,1
USA,01,m,80,1,O,1,7,2010,297,O,549207,.,.,.,1
USA,01,m,81,1,O,1,7,2010,297,O,496002,.,.,.,1
USA,01,m,82,1,O,1,7,2010,297,O,462695,.,.,.,1
USA,01,m,83,1,O,1,7,2010,297,O,422874,.,.,.,1
USA,01,m,84,1,O,1,7,2010,297,O,375568,.,.,.,1
USA,01,m,85,1,O,1,7,2010,297,O,337577,.,.,.,1
USA,01,m,86,1,O,1,7,2010,297,O,295335,.,.,.,1
USA,01,m,87,1,O,1,7,2010,297,O,253611,.,.,.,1
USA,01,m,88,1,O,1,7,2010,297,O,216238,.,.,.,1
USA,01,m,89,1,O,1,7,2010,297,O,180508,.,.,.,1
USA,01,m,90,1,O,1,7,2010,297,O,141449,.,.,.,1
USA,01,m,91,1,O,1,7,2010,297,O,104351,.,.,.,1
USA,01,m,92,1,O,1,7,2010,297,O,83529,.,.,.,1
USA,01,m,93,1,O,1,7,2010,297,O,60248,.,.,.,1
USA,01,m,94,1,O,1,7,2010,297,O,43883,.,.,.,1
USA,01,m,95,1,O,1,7,2010,297,O,31785,.,.,.,1
USA,01,m,96,1,O,1,7,2010,297,O,22059,.,.,.,1
USA,01,m,97,1,O,1,7,2010,297,O,14801,.,.,.,1
USA,01,m,98,1,O,1,7,2010,297,O,9519,.,.,.,1
USA,01,m,99,1,O,1,7,2010,297,O,6116,.,.,.,1
USA,01,m,100,+,O,1,7,2010,297,O,9357,.,.,.,1
USA,01,f,0,1,O,1,7,2011,297,O,1934662,.,.,.,1
USA,01,f,1,1,O,1,7,2011,297,O,1940953,.,.,.,1
USA,01,f,2,1,O,1,7,2011,297,O,1944262,.,.,.,1
USA,01,f,3,1,O,1,7,2011,297,O,2007855,.,.,.,1
USA,01,f,4,1,O,1,7,2011,297,O,2015652,.,.,.,1
USA,01,f,5,1,O,1,7,2011,297,O,1998032,.,.,.,1
USA,01,f,6,1,O,1,7,2011,297,O,1993056,.,.,.,1
USA,01,f,7,1,O,1,7,2011,297,O,1998703,.,.,.,1
USA,01,f,8,1,O,1,7,2011,297,O,1985022,.,.,.,1
USA,01,f,9,1,O,1,7,2011,297,O,1976329,.,.,.,1
USA,01,f,10,1,O,1,7,2011,297,O,2023700,.,.,.,1
USA,01,f,11,1,O,1,7,2011,297,O,2050346,.,.,.,1
USA,01,f,12,1,O,1,7,2011,297,O,2016274,.,.,.,1
USA,01,f,13,1,O,1,7,2011,297,O,2015188,.,.,.,1
USA,01,f,14,1,O,1,7,2011,297,O,2020511,.,.,.,1
USA,01,f,15,1,O,1,7,2011,297,O,2029232,.,.,.,1
USA,01,f,16,1,O,1,7,2011,297,O,2068223,.,.,.,1
USA,01,f,17,1,O,1,7,2011,297,O,2108044,.,.,.,1
USA,01,f,18,1,O,1,7,2011,297,O,2135439,.,.,.,1
USA,01,f,19,1,O,1,7,2011,297,O,2198074,.,.,.,1
USA,01,f,20,1,O,1,7,2011,297,O,2249479,.,.,.,1
USA,01,f,21,1,O,1,7,2011,297,O,2249762,.,.,.,1
USA,01,f,22,1,O,1,7,2011,297,O,2160911,.,.,.,1
USA,01,f,23,1,O,1,7,2011,297,O,2113845,.,.,.,1
USA,01,f,24,1,O,1,7,2011,297,O,2081610,.,.,.,1
USA,01,f,25,1,O,1,7,2011,297,O,2098160,.,.,.,1
USA,01,f,26,1,O,1,7,2011,297,O,2127121,.,.,.,1
USA,01,f,27,1,O,1,7,2011,297,O,2072215,.,.,.,1
USA,01,f,28,1,O,1,7,2011,297,O,2114658,.,.,.,1
USA,01,f,29,1,O,1,7,2011,297,O,2123762,.,.,.,1
USA,01,f,30,1,O,1,7,2011,297,O,2107849,.,.,.,1
USA,01,f,31,1,O,1,7,2011,297,O,2145409,.,.,.,1
USA,01,f,32,1,O,1,7,2011,297,O,2023524,.,.,.,1
USA,01,f,33,1,O,1,7,2011,297,O,1987958,.,.,.,1
USA,01,f,34,1,O,1,7,2011,297,O,1975827,.,.,.,1
USA,01,f,35,1,O,1,7,2011,297,O,1918802,.,.,.,1
USA,01,f,36,1,O,1,7,2011,297,O,1978063,.,.,.,1
USA,01,f,37,1,O,1,7,2011,297,O,1926500,.,.,.,1
USA,01,f,38,1,O,1,7,2011,297,O,1965266,.,.,.,1
USA,01,f,39,1,O,1,7,2011,297,O,2054401,.,.,.,1
USA,01,f,40,1,O,1,7,2011,297,O,2177053,.,.,.,1
USA,01,f,41,1,O,1,7,2011,297,O,2198606,.,.,.,1
USA,01,f,42,1,O,1,7,2011,297,O,2089536,.,.,.,1
USA,01,f,43,1,O,1,7,2011,297,O,2050420,.,.,.,1
USA,01,f,44,1,O,1,7,2011,297,O,2061964,.,.,.,1
USA,01,f,45,1,O,1,7,2011,297,O,2102341,.,.,.,1
USA,01,f,46,1,O,1,7,2011,297,O,2234112,.,.,.,1
USA,01,f,47,1,O,1,7,2011,297,O,2287490,.,.,.,1
USA,01,f,48,1,O,1,7,2011,297,O,2293361,.,.,.,1
USA,01,f,49,1,O,1,7,2011,297,O,2294419,.,.,.,1
USA,01,f,50,1,O,1,7,2011,297,O,2330745,.,.,.,1
USA,01,f,51,1,O,1,7,2011,297,O,2348894,.,.,.,1
USA,01,f,52,1,O,1,7,2011,297,O,2282146,.,.,.,1
USA,01,f,53,1,O,1,7,2011,297,O,2275881,.,.,.,1
USA,01,f,54,1,O,1,7,2011,297,O,2260319,.,.,.,1
USA,01,f,55,1,O,1,7,2011,297,O,2188106,.,.,.,1
USA,01,f,56,1,O,1,7,2011,297,O,2174752,.,.,.,1
USA,01,f,57,1,O,1,7,2011,297,O,2099226,.,.,.,1
USA,01,f,58,1,O,1,7,2011,297,O,2026802,.,.,.,1
USA,01,f,59,1,O,1,7,2011,297,O,1953600,.,.,.,1
USA,01,f,60,1,O,1,7,2011,297,O,1904344,.,.,.,1
USA,01,f,61,1,O,1,7,2011,297,O,1863365,.,.,.,1
USA,01,f,62,1,O,1,7,2011,297,O,1816309,.,.,.,1
USA,01,f,63,1,O,1,7,2011,297,O,1802270,.,.,.,1
USA,01,f,64,1,O,1,7,2011,297,O,1882604,.,.,.,1
USA,01,f,65,1,O,1,7,2011,297,O,1401714,.,.,.,1
USA,01,f,66,1,O,1,7,2011,297,O,1392310,.,.,.,1
USA,01,f,67,1,O,1,7,2011,297,O,1366682,.,.,.,1
USA,01,f,68,1,O,1,7,2011,297,O,1406762,.,.,.,1
USA,01,f,69,1,O,1,7,2011,297,O,1237782,.,.,.,1
USA,01,f,70,1,O,1,7,2011,297,O,1144397,.,.,.,1
USA,01,f,71,1,O,1,7,2011,297,O,1091024,.,.,.,1
USA,01,f,72,1,O,1,7,2011,297,O,1032041,.,.,.,1
USA,01,f,73,1,O,1,7,2011,297,O,1001679,.,.,.,1
USA,01,f,74,1,O,1,7,2011,297,O,935355,.,.,.,1
USA,01,f,75,1,O,1,7,2011,297,O,905517,.,.,.,1
USA,01,f,76,1,O,1,7,2011,297,O,882836,.,.,.,1
USA,01,f,77,1,O,1,7,2011,297,O,804306,.,.,.,1
USA,01,f,78,1,O,1,7,2011,297,O,792342,.,.,.,1
USA,01,f,79,1,O,1,7,2011,297,O,771252,.,.,.,1
USA,01,f,80,1,O,1,7,2011,297,O,750405,.,.,.,1
USA,01,f,81,1,O,1,7,2011,297,O,736884,.,.,.,1
USA,01,f,82,1,O,1,7,2011,297,O,681435,.,.,.,1
USA,01,f,83,1,O,1,7,2011,297,O,657136,.,.,.,1
USA,01,f,84,1,O,1,7,2011,297,O,617386,.,.,.,1
USA,01,f,85,1,O,1,7,2011,297,O,568257,.,.,.,1
USA,01,f,86,1,O,1,7,2011,297,O,531646,.,.,.,1
USA,01,f,87,1,O,1,7,2011,297,O,479400,.,.,.,1
USA,01,f,88,1,O,1,7,2011,297,O,421111,.,.,.,1
USA,01,f,89,1,O,1,7,2011,297,O,373650,.,.,.,1
USA,01,f,90,1,O,1,7,2011,297,O,320615,.,.,.,1
USA,01,f,91,1,O,1,7,2011,297,O,264760,.,.,.,1
USA,01,f,92,1,O,1,7,2011,297,O,203785,.,.,.,1
USA,01,f,93,1,O,1,7,2011,297,O,171054,.,.,.,1
USA,01,f,94,1,O,1,7,2011,297,O,129467,.,.,.,1
USA,01,f,95,1,O,1,7,2011,297,O,101421,.,.,.,1
USA,01,f,96,1,O,1,7,2011,297,O,77438,.,.,.,1
USA,01,f,97,1,O,1,7,2011,297,O,57123,.,.,.,1
USA,01,f,98,1,O,1,7,2011,297,O,40078,.,.,.,1
USA,01,f,99,1,O,1,7,2011,297,O,26995,.,.,.,1
USA,01,f,100,+,O,1,7,2011,297,O,47427,.,.,.,1
USA,01,m,0,1,O,1,7,2011,297,O,2028430,.,.,.,1
USA,01,m,1,1,O,1,7,2011,297,O,2025272,.,.,.,1
USA,01,m,2,1,O,1,7,2011,297,O,2026392,.,.,.,1
USA,01,m,3,1,O,1,7,2011,297,O,2093789,.,.,.,1
USA,01,m,4,1,O,1,7,2011,297,O,2105836,.,.,.,1
USA,01,m,5,1,O,1,7,2011,297,O,2089022,.,.,.,1
USA,01,m,6,1,O,1,7,2011,297,O,2081475,.,.,.,1
USA,01,m,7,1,O,1,7,2011,297,O,2084118,.,.,.,1
USA,01,m,8,1,O,1,7,2011,297,O,2067751,.,.,.,1
USA,01,m,9,1,O,1,7,2011,297,O,2058990,.,.,.,1
USA,01,m,10,1,O,1,7,2011,297,O,2111575,.,.,.,1
USA,01,m,11,1,O,1,7,2011,297,O,2146781,.,.,.,1
USA,01,m,12,1,O,1,7,2011,297,O,2109450,.,.,.,1
USA,01,m,13,1,O,1,7,2011,297,O,2108623,.,.,.,1
USA,01,m,14,1,O,1,7,2011,297,O,2110350,.,.,.,1
USA,01,m,15,1,O,1,7,2011,297,O,2129048,.,.,.,1
USA,01,m,16,1,O,1,7,2011,297,O,2178470,.,.,.,1
USA,01,m,17,1,O,1,7,2011,297,O,2226108,.,.,.,1
USA,01,m,18,1,O,1,7,2011,297,O,2265781,.,.,.,1
USA,01,m,19,1,O,1,7,2011,297,O,2320062,.,.,.,1
USA,01,m,20,1,O,1,7,2011,297,O,2348608,.,.,.,1
USA,01,m,21,1,O,1,7,2011,297,O,2344284,.,.,.,1
USA,01,m,22,1,O,1,7,2011,297,O,2252078,.,.,.,1
USA,01,m,23,1,O,1,7,2011,297,O,2198226,.,.,.,1
USA,01,m,24,1,O,1,7,2011,297,O,2160395,.,.,.,1
USA,01,m,25,1,O,1,7,2011,297,O,2169555,.,.,.,1
USA,01,m,26,1,O,1,7,2011,297,O,2184339,.,.,.,1
USA,01,m,27,1,O,1,7,2011,297,O,2109020,.,.,.,1
USA,01,m,28,1,O,1,7,2011,297,O,2141229,.,.,.,1
USA,01,m,29,1,O,1,7,2011,297,O,2140469,.,.,.,1
USA,01,m,30,1,O,1,7,2011,297,O,2117055,.,.,.,1
USA,01,m,31,1,O,1,7,2011,297,O,2171425,.,.,.,1
USA,01,m,32,1,O,1,7,2011,297,O,2029606,.,.,.,1
USA,01,m,33,1,O,1,7,2011,297,O,1989129,.,.,.,1
USA,01,m,34,1,O,1,7,2011,297,O,1965744,.,.,.,1
USA,01,m,35,1,O,1,7,2011,297,O,1910494,.,.,.,1
USA,01,m,36,1,O,1,7,2011,297,O,1975511,.,.,.,1
USA,01,m,37,1,O,1,7,2011,297,O,1907660,.,.,.,1
USA,01,m,38,1,O,1,7,2011,297,O,1934009,.,.,.,1
USA,01,m,39,1,O,1,7,2011,297,O,2027326,.,.,.,1
USA,01,m,40,1,O,1,7,2011,297,O,2146439,.,.,.,1
USA,01,m,41,1,O,1,7,2011,297,O,2186061,.,.,.,1
USA,01,m,42,1,O,1,7,2011,297,O,2070467,.,.,.,1
USA,01,m,43,1,O,1,7,2011,297,O,2028037,.,.,.,1
USA,01,m,44,1,O,1,7,2011,297,O,2026684,.,.,.,1
USA,01,m,45,1,O,1,7,2011,297,O,2069051,.,.,.,1
USA,01,m,46,1,O,1,7,2011,297,O,2195447,.,.,.,1
USA,01,m,47,1,O,1,7,2011,297,O,2231275,.,.,.,1
USA,01,m,48,1,O,1,7,2011,297,O,2229164,.,.,.,1
USA,01,m,49,1,O,1,7,2011,297,O,2225431,.,.,.,1
USA,01,m,50,1,O,1,7,2011,297,O,2251372,.,.,.,1
USA,01,m,51,1,O,1,7,2011,297,O,2278720,.,.,.,1
USA,01,m,52,1,O,1,7,2011,297,O,2196842,.,.,.,1
USA,01,m,53,1,O,1,7,2011,297,O,2182975,.,.,.,1
USA,01,m,54,1,O,1,7,2011,297,O,2155731,.,.,.,1
USA,01,m,55,1,O,1,7,2011,297,O,2075671,.,.,.,1
USA,01,m,56,1,O,1,7,2011,297,O,2058469,.,.,.,1
USA,01,m,57,1,O,1,7,2011,297,O,1967228,.,.,.,1
USA,01,m,58,1,O,1,7,2011,297,O,1892065,.,.,.,1
USA,01,m,59,1,O,1,7,2011,297,O,1820261,.,.,.,1
USA,01,m,60,1,O,1,7,2011,297,O,1760594,.,.,.,1
USA,01,m,61,1,O,1,7,2011,297,O,1723015,.,.,.,1
USA,01,m,62,1,O,1,7,2011,297,O,1671441,.,.,.,1
USA,01,m,63,1,O,1,7,2011,297,O,1657416,.,.,.,1
USA,01,m,64,1,O,1,7,2011,297,O,1730174,.,.,.,1
USA,01,m,65,1,O,1,7,2011,297,O,1272674,.,.,.,1
USA,01,m,66,1,O,1,7,2011,297,O,1252639,.,.,.,1
USA,01,m,67,1,O,1,7,2011,297,O,1218400,.,.,.,1
USA,01,m,68,1,O,1,7,2011,297,O,1246205,.,.,.,1
USA,01,m,69,1,O,1,7,2011,297,O,1083127,.,.,.,1
USA,01,m,70,1,O,1,7,2011,297,O,984581,.,.,.,1
USA,01,m,71,1,O,1,7,2011,297,O,931278,.,.,.,1
USA,01,m,72,1,O,1,7,2011,297,O,879727,.,.,.,1
USA,01,m,73,1,O,1,7,2011,297,O,837938,.,.,.,1
USA,01,m,74,1,O,1,7,2011,297,O,769821,.,.,.,1
USA,01,m,75,1,O,1,7,2011,297,O,732875,.,.,.,1
USA,01,m,76,1,O,1,7,2011,297,O,698428,.,.,.,1
USA,01,m,77,1,O,1,7,2011,297,O,626540,.,.,.,1
USA,01,m,78,1,O,1,7,2011,297,O,602282,.,.,.,1
USA,01,m,79,1,O,1,7,2011,297,O,572620,.,.,.,1
USA,01,m,80,1,O,1,7,2011,297,O,542150,.,.,.,1
USA,01,m,81,1,O,1,7,2011,297,O,515531,.,.,.,1
USA,01,m,82,1,O,1,7,2011,297,O,462132,.,.,.,1
USA,01,m,83,1,O,1,7,2011,297,O,427522,.,.,.,1
USA,01,m,84,1,O,1,7,2011,297,O,387107,.,.,.,1
USA,01,m,85,1,O,1,7,2011,297,O,340237,.,.,.,1
USA,01,m,86,1,O,1,7,2011,297,O,302468,.,.,.,1
USA,01,m,87,1,O,1,7,2011,297,O,261388,.,.,.,1
USA,01,m,88,1,O,1,7,2011,297,O,221563,.,.,.,1
USA,01,m,89,1,O,1,7,2011,297,O,186006,.,.,.,1
USA,01,m,90,1,O,1,7,2011,297,O,152981,.,.,.,1
USA,01,m,91,1,O,1,7,2011,297,O,117737,.,.,.,1
USA,01,m,92,1,O,1,7,2011,297,O,85403,.,.,.,1
USA,01,m,93,1,O,1,7,2011,297,O,66981,.,.,.,1
USA,01,m,94,1,O,1,7,2011,297,O,47250,.,.,.,1
USA,01,m,95,1,O,1,7,2011,297,O,33680,.,.,.,1
USA,01,m,96,1,O,1,7,2011,297,O,23857,.,.,.,1
USA,01,m,97,1,O,1,7,2011,297,O,16144,.,.,.,1
USA,01,m,98,1,O,1,7,2011,297,O,10576,.,.,.,1
USA,01,m,99,1,O,1,7,2011,297,O,6609,.,.,.,1
USA,01,m,100,+,O,1,7,2011,297,O,10086,.,.,.,1
USA,01,f,0,1,O,1,7,2012,297,O,1918828,.,.,.,1
USA,01,f,1,1,O,1,7,2012,297,O,1942336,.,.,.,1
USA,01,f,2,1,O,1,7,2012,297,O,1947592,.,.,.,1
USA,01,f,3,1,O,1,7,2012,297,O,1949981,.,.,.,1
USA,01,f,4,1,O,1,7,2012,297,O,2012988,.,.,.,1
USA,01,f,5,1,O,1,7,2012,297,O,2020418,.,.,.,1
USA,01,f,6,1,O,1,7,2012,297,O,2002786,.,.,.,1
USA,01,f,7,1,O,1,7,2012,297,O,1998086,.,.,.,1
USA,01,f,8,1,O,1,7,2012,297,O,2003845,.,.,.,1
USA,01,f,9,1,O,1,7,2012,297,O,1990297,.,.,.,1
USA,01,f,10,1,O,1,7,2012,297,O,1981743,.,.,.,1
USA,01,f,11,1,O,1,7,2012,297,O,2029338,.,.,.,1
USA,01,f,12,1,O,1,7,2012,297,O,2056039,.,.,.,1
USA,01,f,13,1,O,1,7,2012,297,O,2021656,.,.,.,1
USA,01,f,14,1,O,1,7,2012,297,O,2020770,.,.,.,1
USA,01,f,15,1,O,1,7,2012,297,O,2026735,.,.,.,1
USA,01,f,16,1,O,1,7,2012,297,O,2036584,.,.,.,1
USA,01,f,17,1,O,1,7,2012,297,O,2077863,.,.,.,1
USA,01,f,18,1,O,1,7,2012,297,O,2119630,.,.,.,1
USA,01,f,19,1,O,1,7,2012,297,O,2147693,.,.,.,1
USA,01,f,20,1,O,1,7,2012,297,O,2210631,.,.,.,1
USA,01,f,21,1,O,1,7,2012,297,O,2262957,.,.,.,1
USA,01,f,22,1,O,1,7,2012,297,O,2264179,.,.,.,1
USA,01,f,23,1,O,1,7,2012,297,O,2175939,.,.,.,1
USA,01,f,24,1,O,1,7,2012,297,O,2129527,.,.,.,1
USA,01,f,25,1,O,1,7,2012,297,O,2097367,.,.,.,1
USA,01,f,26,1,O,1,7,2012,297,O,2112998,.,.,.,1
USA,01,f,27,1,O,1,7,2012,297,O,2141291,.,.,.,1
USA,01,f,28,1,O,1,7,2012,297,O,2085170,.,.,.,1
USA,01,f,29,1,O,1,7,2012,297,O,2126133,.,.,.,1
USA,01,f,30,1,O,1,7,2012,297,O,2133834,.,.,.,1
USA,01,f,31,1,O,1,7,2012,297,O,2116673,.,.,.,1
USA,01,f,32,1,O,1,7,2012,297,O,2153047,.,.,.,1
USA,01,f,33,1,O,1,7,2012,297,O,2030325,.,.,.,1
USA,01,f,34,1,O,1,7,2012,297,O,1994079,.,.,.,1
USA,01,f,35,1,O,1,7,2012,297,O,1981173,.,.,.,1
USA,01,f,36,1,O,1,7,2012,297,O,1923571,.,.,.,1
USA,01,f,37,1,O,1,7,2012,297,O,1982198,.,.,.,1
USA,01,f,38,1,O,1,7,2012,297,O,1930040,.,.,.,1
USA,01,f,39,1,O,1,7,2012,297,O,1968104,.,.,.,1
USA,01,f,40,1,O,1,7,2012,297,O,2056368,.,.,.,1
USA,01,f,41,1,O,1,7,2012,297,O,2178015,.,.,.,1
USA,01,f,42,1,O,1,7,2012,297,O,2198919,.,.,.,1
USA,01,f,43,1,O,1,7,2012,297,O,2089473,.,.,.,1
USA,01,f,44,1,O,1,7,2012,297,O,2050081,.,.,.,1
USA,01,f,45,1,O,1,7,2012,297,O,2060732,.,.,.,1
USA,01,f,46,1,O,1,7,2012,297,O,2100124,.,.,.,1
USA,01,f,47,1,O,1,7,2012,297,O,2231187,.,.,.,1
USA,01,f,48,1,O,1,7,2012,297,O,2283858,.,.,.,1
USA,01,f,49,1,O,1,7,2012,297,O,2288921,.,.,.,1
USA,01,f,50,1,O,1,7,2012,297,O,2289226,.,.,.,1
USA,01,f,51,1,O,1,7,2012,297,O,2324763,.,.,.,1
USA,01,f,52,1,O,1,7,2012,297,O,2341945,.,.,.,1
USA,01,f,53,1,O,1,7,2012,297,O,2274709,.,.,.,1
USA,01,f,54,1,O,1,7,2012,297,O,2267873,.,.,.,1
USA,01,f,55,1,O,1,7,2012,297,O,2251670,.,.,.,1
USA,01,f,56,1,O,1,7,2012,297,O,2179161,.,.,.,1
USA,01,f,57,1,O,1,7,2012,297,O,2165374,.,.,.,1
USA,01,f,58,1,O,1,7,2012,297,O,2089451,.,.,.,1
USA,01,f,59,1,O,1,7,2012,297,O,2016783,.,.,.,1
USA,01,f,60,1,O,1,7,2012,297,O,1942942,.,.,.,1
USA,01,f,61,1,O,1,7,2012,297,O,1893143,.,.,.,1
USA,01,f,62,1,O,1,7,2012,297,O,1851375,.,.,.,1
USA,01,f,63,1,O,1,7,2012,297,O,1802987,.,.,.,1
USA,01,f,64,1,O,1,7,2012,297,O,1787670,.,.,.,1
USA,01,f,65,1,O,1,7,2012,297,O,1866323,.,.,.,1
USA,01,f,66,1,O,1,7,2012,297,O,1388480,.,.,.,1
USA,01,f,67,1,O,1,7,2012,297,O,1378097,.,.,.,1
USA,01,f,68,1,O,1,7,2012,297,O,1350814,.,.,.,1
USA,01,f,69,1,O,1,7,2012,297,O,1388824,.,.,.,1
USA,01,f,70,1,O,1,7,2012,297,O,1220454,.,.,.,1
USA,01,f,71,1,O,1,7,2012,297,O,1127132,.,.,.,1
USA,01,f,72,1,O,1,7,2012,297,O,1072873,.,.,.,1
USA,01,f,73,1,O,1,7,2012,297,O,1013036,.,.,.,1
USA,01,f,74,1,O,1,7,2012,297,O,981299,.,.,.,1
USA,01,f,75,1,O,1,7,2012,297,O,914365,.,.,.,1
USA,01,f,76,1,O,1,7,2012,297,O,882988,.,.,.,1
USA,01,f,77,1,O,1,7,2012,297,O,858483,.,.,.,1
USA,01,f,78,1,O,1,7,2012,297,O,779613,.,.,.,1
USA,01,f,79,1,O,1,7,2012,297,O,765388,.,.,.,1
USA,01,f,80,1,O,1,7,2012,297,O,741929,.,.,.,1
USA,01,f,81,1,O,1,7,2012,297,O,718584,.,.,.,1
USA,01,f,82,1,O,1,7,2012,297,O,702057,.,.,.,1
